user_id,signup_date,churn_date,plan_type,primary_scenario,is_paid,monthly_spend,lifetime_months,total_revenue,is_churned,sessions_per_month,avg_session_depth
user_01011,2024-03-26,2024-06-01,free,data_analysis,False,0,5,0,False,7,3.1
user_01012,2024-02-16,2024-06-01,free,coding,False,0,4,0,False,8,5.7
user_01013,2024-03-08,2024-06-01,free,writing,False,0,6,0,False,7,4.3
user_01014,2024-02-05,2024-04-05,free,coding,False,0,2,0,True,4,3.9
user_01015,2024-03-09,2024-06-01,free,coding,False,0,4,0,False,5,3.0
user_01016,2024-01-16,2024-06-01,free,data_analysis,False,0,8,0,False,8,3.7
user_01017,2024-03-15,2024-06-01,enterprise,general_qa,True,75,4,300,False,5,4.5
user_01018,2024-02-08,2024-06-01,pro,data_analysis,True,25,5,125,False,8,4.8
user_01019,2024-03-02,2024-06-01,enterprise,coding,True,50,8,400,False,6,3.0
user_01020,2024-01-12,2024-06-01,pro,coding,True,25,10,250,False,10,2.9
user_01021,2024-03-04,2024-06-01,pro,general_qa,True,20,8,160,False,9,4.1
user_01022,2024-03-10,2024-05-09,pro,general_qa,True,20,2,40,True,10,7.1
user_01023,2024-03-03,2024-06-01,free,data_analysis,False,0,8,0,False,10,2.9
user_01024,2024-02-18,2024-06-01,pro,data_analysis,True,20,9,180,False,6,1.5
user_01025,2024-03-13,2024-05-12,free,data_analysis,False,0,2,0,True,4,2.9
user_01026,2024-02-29,2024-06-01,pro,coding,True,20,10,200,False,8,5.8
user_01027,2024-01-30,2024-03-30,free,coding,False,0,2,0,True,6,2.0
user_01028,2024-01-29,2024-05-28,pro,general_qa,True,20,4,80,True,5,3.3
user_01029,2024-03-13,2024-06-01,free,general_qa,False,0,6,0,False,13,4.0
user_01030,2024-02-01,2024-06-01,pro,writing,True,20,7,140,False,6,2.0
user_01031,2024-03-06,2024-06-01,pro,data_analysis,True,20,9,180,False,7,3.8
user_01032,2024-01-10,2024-04-09,pro,writing,True,25,3,75,True,9,7.8
user_01033,2024-02-14,2024-06-01,free,data_analysis,False,0,5,0,False,9,7.0
user_01034,2024-02-18,2024-06-01,pro,writing,True,30,8,240,False,6,7.8
user_01035,2024-02-06,2024-06-01,free,general_qa,False,0,4,0,False,4,2.4
user_01036,2024-01-03,2024-06-01,enterprise,general_qa,True,75,6,450,False,4,5.3
user_01037,2024-02-28,2024-05-28,free,general_qa,False,0,3,0,True,8,12.3
user_01038,2024-02-12,2024-06-01,free,data_analysis,False,0,12,0,False,7,7.0
user_01039,2024-03-15,2024-06-01,free,general_qa,False,0,3,0,False,7,2.8
user_01040,2024-02-22,2024-03-23,free,general_qa,False,0,1,0,True,9,5.6
user_01041,2024-01-20,2024-04-19,pro,data_analysis,True,20,3,60,True,9,1.7
user_01042,2024-03-21,2024-06-01,free,data_analysis,False,0,6,0,False,7,5.6
user_01043,2024-03-09,2024-06-01,enterprise,coding,True,50,4,200,False,7,14.1
user_01044,2024-03-24,2024-05-23,free,data_analysis,False,0,2,0,True,6,3.9
user_01045,2024-03-07,2024-06-01,pro,coding,True,20,10,200,False,8,5.1
user_01046,2024-02-26,2024-06-01,pro,coding,True,20,12,240,False,8,4.4
user_01047,2024-03-17,2024-05-16,free,writing,False,0,2,0,True,9,1.5
user_01048,2024-01-16,2024-04-15,pro,writing,True,20,3,60,True,7,3.8
user_01049,2024-03-21,2024-06-01,free,general_qa,False,0,4,0,False,8,4.3
user_01050,2024-03-16,2024-06-01,pro,coding,True,20,12,240,False,8,2.3
user_01051,2024-01-03,2024-06-01,pro,general_qa,True,25,8,200,False,12,8.7
user_01052,2024-03-26,2024-06-01,free,general_qa,False,0,8,0,False,5,6.3
user_01053,2024-02-13,2024-06-01,free,coding,False,0,9,0,False,4,3.3
user_01054,2024-02-06,2024-06-01,free,data_analysis,False,0,7,0,False,3,4.4
user_01055,2024-01-27,2024-06-01,pro,general_qa,True,25,9,225,False,3,1.8
user_01056,2024-03-10,2024-06-01,free,coding,False,0,3,0,False,9,2.2
user_01057,2024-03-01,2024-06-01,pro,writing,True,25,11,275,False,7,2.5
user_01058,2024-02-04,2024-06-01,free,writing,False,0,4,0,False,4,2.6
user_01059,2024-03-15,2024-06-01,free,writing,False,0,4,0,False,7,2.4
user_01060,2024-03-02,2024-05-31,free,coding,False,0,3,0,True,15,6.0
user_01061,2024-01-11,2024-06-01,enterprise,general_qa,True,75,8,600,False,7,4.0
user_01062,2024-03-24,2024-06-01,free,writing,False,0,5,0,False,6,1.4
user_01063,2024-02-03,2024-05-03,enterprise,writing,True,50,3,150,True,8,4.0
user_01064,2024-02-18,2024-06-01,free,data_analysis,False,0,7,0,False,3,5.9
user_01065,2024-02-14,2024-06-01,free,data_analysis,False,0,5,0,False,6,6.1
user_01066,2024-02-07,2024-06-01,free,writing,False,0,6,0,False,7,12.1
user_01067,2024-02-23,2024-06-01,free,writing,False,0,6,0,False,6,3.1
user_01068,2024-03-30,2024-06-01,free,general_qa,False,0,5,0,False,3,1.8
user_01069,2024-03-27,2024-05-26,free,data_analysis,False,0,2,0,True,8,18.2
user_01070,2024-01-04,2024-04-03,pro,general_qa,True,20,3,60,True,6,2.9
user_01071,2024-01-02,2024-06-01,free,coding,False,0,7,0,False,4,1.8
user_01072,2024-01-18,2024-04-17,pro,writing,True,20,3,60,True,4,21.7
user_01073,2024-03-02,2024-05-01,enterprise,data_analysis,True,100,2,200,True,6,10.7
user_01074,2024-03-24,2024-05-23,free,writing,False,0,2,0,True,5,4.9
user_01075,2024-03-21,2024-04-20,free,coding,False,0,1,0,True,6,4.3
user_01076,2024-01-06,2024-06-01,pro,writing,True,25,9,225,False,10,3.0
user_01077,2024-02-05,2024-06-01,pro,general_qa,True,20,9,180,False,11,2.4
user_01078,2024-01-14,2024-06-01,pro,data_analysis,True,30,8,240,False,10,4.3
user_01079,2024-03-01,2024-06-01,free,general_qa,False,0,6,0,False,4,5.4
user_01080,2024-03-26,2024-04-25,free,coding,False,0,1,0,True,6,6.4
user_01081,2024-03-26,2024-06-01,free,writing,False,0,10,0,False,9,7.5
user_01082,2024-01-31,2024-06-01,free,general_qa,False,0,7,0,False,6,3.2
user_01083,2024-01-28,2024-06-01,free,writing,False,0,5,0,False,8,11.7
user_01084,2024-02-29,2024-06-01,free,data_analysis,False,0,7,0,False,11,3.4
user_01085,2024-02-16,2024-06-01,pro,writing,True,20,7,140,False,4,1.4
user_01086,2024-03-26,2024-06-01,free,coding,False,0,4,0,False,10,5.4
user_01087,2024-02-17,2024-06-01,free,coding,False,0,7,0,False,9,6.2
user_01088,2024-01-14,2024-04-13,free,coding,False,0,3,0,True,8,4.4
user_01089,2024-03-17,2024-06-01,free,writing,False,0,7,0,False,3,3.6
user_01090,2024-01-30,2024-06-01,enterprise,writing,True,50,8,400,False,6,6.4
user_01091,2024-01-04,2024-05-03,free,writing,False,0,4,0,True,10,1.6
user_01092,2024-03-18,2024-06-01,pro,coding,True,25,4,100,False,9,2.2
user_01093,2024-03-01,2024-06-01,free,data_analysis,False,0,6,0,False,5,10.9
user_01094,2024-03-06,2024-06-01,pro,general_qa,True,30,7,210,False,9,2.7
user_01095,2024-01-05,2024-06-01,pro,general_qa,True,25,6,150,False,6,1.9
user_01096,2024-02-06,2024-06-01,pro,data_analysis,True,30,8,240,False,8,11.3
user_01097,2024-02-03,2024-06-01,free,writing,False,0,6,0,False,9,1.3
user_01098,2024-03-28,2024-06-01,free,writing,False,0,5,0,False,8,3.0
user_01099,2024-02-03,2024-05-03,pro,data_analysis,True,30,3,90,True,10,1.5
user_01100,2024-02-01,2024-05-31,free,general_qa,False,0,4,0,True,6,3.7
user_01101,2024-01-10,2024-06-01,free,writing,False,0,5,0,False,11,2.6
user_01102,2024-01-27,2024-05-26,pro,general_qa,True,30,4,120,True,4,5.6
user_01103,2024-01-31,2024-05-30,pro,general_qa,True,25,4,100,True,8,3.6
user_01104,2024-02-14,2024-06-01,pro,writing,True,20,5,100,False,9,3.9
user_01105,2024-02-23,2024-06-01,pro,coding,True,20,4,80,False,7,2.1
user_01106,2024-02-02,2024-06-01,pro,writing,True,20,5,100,False,10,8.2
user_01107,2024-01-29,2024-06-01,free,writing,False,0,8,0,False,7,3.3
user_01108,2024-01-01,2024-06-01,pro,general_qa,True,20,6,120,False,5,9.2
user_01109,2024-01-30,2024-05-29,free,data_analysis,False,0,4,0,True,11,7.9
user_01110,2024-01-07,2024-04-06,enterprise,coding,True,75,3,225,True,4,6.5
user_01111,2024-01-17,2024-06-01,free,coding,False,0,6,0,False,6,8.3
user_01112,2024-03-14,2024-06-01,pro,general_qa,True,25,5,125,False,9,2.2
user_01113,2024-01-26,2024-06-01,pro,writing,True,30,6,180,False,6,1.8
user_01114,2024-01-17,2024-06-01,free,data_analysis,False,0,8,0,False,6,4.5
user_01115,2024-01-30,2024-05-29,free,general_qa,False,0,4,0,True,11,4.1
user_01116,2024-01-28,2024-06-01,pro,data_analysis,True,20,9,180,False,4,8.6
user_01117,2024-02-14,2024-04-14,pro,general_qa,True,25,2,50,True,3,5.8
user_01118,2024-02-24,2024-05-24,free,coding,False,0,3,0,True,10,1.8
user_01119,2024-01-06,2024-06-01,free,coding,False,0,5,0,False,7,1.3
user_01120,2024-03-22,2024-06-01,pro,coding,True,20,4,80,False,6,4.0
user_01121,2024-01-12,2024-04-11,pro,general_qa,True,25,3,75,True,8,2.6
user_01122,2024-03-27,2024-06-01,enterprise,writing,True,75,7,525,False,8,3.7
user_01123,2024-03-08,2024-06-01,free,general_qa,False,0,3,0,False,10,3.8
user_01124,2024-01-20,2024-06-01,free,coding,False,0,10,0,False,6,3.3
user_01125,2024-01-09,2024-04-08,pro,general_qa,True,20,3,60,True,4,7.2
user_01126,2024-01-12,2024-06-01,free,general_qa,False,0,8,0,False,5,6.1
user_01127,2024-01-11,2024-03-11,enterprise,data_analysis,True,50,2,100,True,6,3.0
user_01128,2024-02-09,2024-03-10,pro,coding,True,25,1,25,True,6,6.3
user_01129,2024-02-15,2024-05-15,free,general_qa,False,0,3,0,True,14,2.7
user_01130,2024-01-28,2024-06-01,enterprise,writing,True,50,8,400,False,8,1.8
user_01131,2024-03-27,2024-06-01,free,data_analysis,False,0,4,0,False,6,4.7
user_01132,2024-03-27,2024-06-01,free,writing,False,0,12,0,False,8,2.1
user_01133,2024-02-18,2024-03-19,free,data_analysis,False,0,1,0,True,5,5.5
user_01134,2024-03-09,2024-06-01,pro,writing,True,30,4,120,False,7,6.3
user_01135,2024-01-11,2024-06-01,enterprise,writing,True,75,10,750,False,7,2.0
user_01136,2024-01-02,2024-06-01,free,writing,False,0,6,0,False,5,4.7
user_01137,2024-03-09,2024-06-01,free,general_qa,False,0,5,0,False,8,3.1
user_01138,2024-02-28,2024-06-01,free,writing,False,0,7,0,False,2,3.8
user_01139,2024-03-21,2024-06-01,free,writing,False,0,6,0,False,7,7.1
user_01140,2024-01-24,2024-03-24,free,coding,False,0,2,0,True,2,3.7
user_01141,2024-03-29,2024-06-01,free,data_analysis,False,0,6,0,False,5,5.9
user_01142,2024-03-09,2024-06-01,free,writing,False,0,8,0,False,6,3.2
user_01143,2024-03-25,2024-05-24,pro,writing,True,30,2,60,True,7,1.7
user_01144,2024-01-30,2024-06-01,pro,writing,True,30,7,210,False,9,1.9
user_01145,2024-01-09,2024-06-01,free,writing,False,0,5,0,False,9,4.0
user_01146,2024-03-03,2024-06-01,free,writing,False,0,4,0,False,9,5.4
user_01147,2024-02-07,2024-05-07,free,coding,False,0,3,0,True,6,3.1
user_01148,2024-01-06,2024-04-05,free,writing,False,0,3,0,True,7,6.4
user_01149,2024-01-16,2024-06-01,pro,coding,True,20,8,160,False,8,3.4
user_01150,2024-02-09,2024-06-01,pro,general_qa,True,30,4,120,False,6,2.6
user_01151,2024-03-04,2024-04-03,pro,writing,True,30,1,30,True,6,6.9
user_01152,2024-03-08,2024-06-01,free,writing,False,0,12,0,False,6,4.4
user_01153,2024-01-04,2024-06-01,free,general_qa,False,0,7,0,False,9,4.7
user_01154,2024-02-23,2024-06-01,free,data_analysis,False,0,6,0,False,6,2.9
user_01155,2024-01-09,2024-06-01,pro,general_qa,True,25,8,200,False,10,1.9
user_01156,2024-02-07,2024-06-01,free,writing,False,0,6,0,False,5,3.5
user_01157,2024-01-14,2024-06-01,free,data_analysis,False,0,7,0,False,7,6.5
user_01158,2024-01-04,2024-06-01,pro,coding,True,20,10,200,False,10,1.6
user_01159,2024-01-05,2024-06-01,free,data_analysis,False,0,8,0,False,5,3.1
user_01160,2024-02-20,2024-06-01,pro,writing,True,20,4,80,False,6,8.3
user_01161,2024-01-23,2024-05-22,enterprise,writing,True,75,4,300,True,7,9.7
user_01162,2024-02-08,2024-06-01,free,coding,False,0,8,0,False,6,3.3
user_01163,2024-03-09,2024-06-01,enterprise,data_analysis,True,75,7,525,False,5,2.3
user_01164,2024-01-11,2024-06-01,pro,data_analysis,True,30,8,240,False,7,16.0
user_01165,2024-03-26,2024-06-01,pro,general_qa,True,25,7,175,False,8,2.7
user_01166,2024-02-29,2024-06-01,pro,data_analysis,True,20,4,80,False,4,6.7
user_01167,2024-03-28,2024-06-01,pro,general_qa,True,30,5,150,False,7,6.6
user_01168,2024-03-14,2024-06-01,pro,writing,True,20,5,100,False,9,3.4
user_01169,2024-01-15,2024-06-01,free,coding,False,0,5,0,False,6,4.1
user_01170,2024-01-22,2024-03-22,pro,data_analysis,True,25,2,50,True,9,12.7
user_01171,2024-03-24,2024-06-01,free,general_qa,False,0,5,0,False,8,4.6
user_01172,2024-02-18,2024-05-18,free,writing,False,0,3,0,True,10,3.3
user_01173,2024-03-05,2024-06-01,free,data_analysis,False,0,6,0,False,9,6.3
user_01174,2024-02-19,2024-05-19,free,data_analysis,False,0,3,0,True,9,7.9
user_01175,2024-03-13,2024-04-12,pro,writing,True,20,1,20,True,3,3.5
user_01176,2024-01-26,2024-06-01,free,writing,False,0,9,0,False,6,4.0
user_01177,2024-01-08,2024-06-01,free,writing,False,0,5,0,False,10,5.4
user_01178,2024-02-18,2024-06-01,free,general_qa,False,0,12,0,False,6,5.3
user_01179,2024-03-26,2024-06-01,free,general_qa,False,0,5,0,False,10,2.4
user_01180,2024-03-01,2024-03-31,free,writing,False,0,1,0,True,9,2.5
user_01181,2024-03-27,2024-06-01,free,writing,False,0,8,0,False,7,2.7
user_01182,2024-01-17,2024-05-16,free,general_qa,False,0,4,0,True,7,5.8
user_01183,2024-01-21,2024-03-21,pro,coding,True,20,2,40,True,11,4.4
user_01184,2024-02-08,2024-06-01,free,data_analysis,False,0,9,0,False,7,3.4
user_01185,2024-02-09,2024-06-01,free,data_analysis,False,0,9,0,False,4,4.8
user_01186,2024-02-19,2024-06-01,free,coding,False,0,4,0,False,6,7.0
user_01187,2024-02-11,2024-06-01,enterprise,writing,True,75,5,375,False,7,2.4
user_01188,2024-01-28,2024-04-27,pro,writing,True,25,3,75,True,8,8.1
user_01189,2024-02-20,2024-04-20,free,coding,False,0,2,0,True,6,3.3
user_01190,2024-02-18,2024-04-18,pro,data_analysis,True,20,2,40,True,7,4.7
user_01191,2024-01-09,2024-06-01,pro,data_analysis,True,30,5,150,False,7,2.3
user_01192,2024-01-08,2024-06-01,free,general_qa,False,0,8,0,False,5,2.2
user_01193,2024-03-25,2024-06-01,free,coding,False,0,3,0,False,4,7.3
user_01194,2024-01-27,2024-06-01,pro,general_qa,True,30,8,240,False,5,6.1
user_01195,2024-02-13,2024-04-13,pro,coding,True,25,2,50,True,4,4.3
user_01196,2024-03-15,2024-06-01,free,writing,False,0,4,0,False,8,14.6
user_01197,2024-02-26,2024-06-01,pro,coding,True,25,7,175,False,6,3.8
user_01198,2024-02-06,2024-06-01,pro,general_qa,True,25,4,100,False,6,8.2
user_01199,2024-03-27,2024-05-26,free,writing,False,0,2,0,True,5,2.6
user_01200,2024-03-04,2024-06-01,pro,general_qa,True,20,12,240,False,6,3.0
user_01201,2024-02-06,2024-04-06,pro,data_analysis,True,20,2,40,True,11,2.8
user_01202,2024-01-13,2024-03-13,pro,data_analysis,True,25,2,50,True,4,5.2
user_01203,2024-01-20,2024-06-01,free,writing,False,0,6,0,False,8,14.6
user_01204,2024-02-08,2024-05-08,free,general_qa,False,0,3,0,True,5,4.4
user_01205,2024-03-07,2024-06-01,pro,writing,True,20,11,220,False,8,6.2
user_01206,2024-03-27,2024-05-26,free,writing,False,0,2,0,True,10,4.8
user_01207,2024-01-04,2024-06-01,free,coding,False,0,7,0,False,9,6.8
user_01208,2024-02-18,2024-06-01,free,coding,False,0,8,0,False,11,5.1
user_01209,2024-02-23,2024-06-01,pro,general_qa,True,30,5,150,False,10,4.7
user_01210,2024-01-24,2024-06-01,free,general_qa,False,0,5,0,False,6,3.9
user_01211,2024-02-22,2024-04-22,free,general_qa,False,0,2,0,True,10,9.6
user_01212,2024-03-23,2024-06-01,free,general_qa,False,0,11,0,False,6,6.7
user_01213,2024-01-27,2024-06-01,pro,coding,True,20,5,100,False,6,6.4
user_01214,2024-02-05,2024-06-01,pro,general_qa,True,25,9,225,False,8,4.1
user_01215,2024-02-10,2024-06-01,free,writing,False,0,10,0,False,3,2.4
user_01216,2024-01-04,2024-06-01,free,coding,False,0,6,0,False,10,2.9
user_01217,2024-01-26,2024-04-25,free,data_analysis,False,0,3,0,True,6,9.4
user_01218,2024-01-22,2024-04-21,pro,data_analysis,True,20,3,60,True,6,10.8
user_01219,2024-03-14,2024-06-01,enterprise,general_qa,True,100,4,400,False,6,5.1
user_01220,2024-02-09,2024-04-09,pro,data_analysis,True,20,2,40,True,9,7.5
user_01221,2024-01-13,2024-03-13,free,writing,False,0,2,0,True,9,4.4
user_01222,2024-03-04,2024-06-01,pro,coding,True,20,7,140,False,9,4.5
user_01223,2024-02-13,2024-03-14,free,data_analysis,False,0,1,0,True,6,5.7
user_01224,2024-01-02,2024-04-01,free,writing,False,0,3,0,True,3,5.7
user_01225,2024-02-22,2024-06-01,free,general_qa,False,0,6,0,False,8,6.0
user_01226,2024-03-22,2024-06-01,pro,writing,True,25,8,200,False,7,11.4
user_01227,2024-02-06,2024-05-06,free,writing,False,0,3,0,True,5,8.8
user_01228,2024-01-27,2024-05-26,pro,data_analysis,True,20,4,80,True,9,11.1
user_01229,2024-02-23,2024-06-01,free,general_qa,False,0,10,0,False,7,2.7
user_01230,2024-01-04,2024-04-03,pro,general_qa,True,30,3,90,True,3,6.9
user_01231,2024-02-25,2024-06-01,enterprise,writing,True,50,6,300,False,6,4.9
user_01232,2024-01-12,2024-06-01,free,writing,False,0,5,0,False,5,8.8
user_01233,2024-03-16,2024-05-15,free,coding,False,0,2,0,True,8,2.9
user_01234,2024-03-25,2024-06-01,free,coding,False,0,4,0,False,11,3.1
user_01235,2024-03-01,2024-06-01,pro,general_qa,True,20,7,140,False,3,3.2
user_01236,2024-01-06,2024-06-01,pro,data_analysis,True,25,9,225,False,11,5.4
user_01237,2024-01-13,2024-06-01,free,data_analysis,False,0,10,0,False,9,4.6
user_01238,2024-02-23,2024-05-23,pro,general_qa,True,20,3,60,True,11,7.8
user_01239,2024-02-11,2024-06-01,free,writing,False,0,8,0,False,10,2.9
user_01240,2024-01-19,2024-03-19,pro,writing,True,25,2,50,True,6,3.9
user_01241,2024-01-22,2024-06-01,free,writing,False,0,8,0,False,8,2.6
user_01242,2024-02-20,2024-06-01,pro,general_qa,True,20,4,80,False,9,1.6
user_01243,2024-01-10,2024-05-09,free,data_analysis,False,0,4,0,True,5,13.5
user_01244,2024-03-16,2024-06-01,enterprise,coding,True,75,8,600,False,4,5.2
user_01245,2024-03-19,2024-06-01,free,writing,False,0,5,0,False,7,5.2
user_01246,2024-01-07,2024-06-01,pro,coding,True,25,5,125,False,4,3.6
user_01247,2024-02-11,2024-06-01,pro,writing,True,20,6,120,False,6,6.2
user_01248,2024-03-25,2024-06-01,enterprise,writing,True,75,8,600,False,4,8.6
user_01249,2024-01-10,2024-04-09,free,data_analysis,False,0,3,0,True,3,3.2
user_01250,2024-01-07,2024-04-06,enterprise,writing,True,75,3,225,True,5,4.8
user_01251,2024-02-06,2024-06-01,free,data_analysis,False,0,5,0,False,6,7.0
user_01252,2024-03-24,2024-06-01,free,general_qa,False,0,11,0,False,6,5.1
user_01253,2024-03-02,2024-06-01,free,general_qa,False,0,8,0,False,11,3.5
user_01254,2024-02-04,2024-05-04,pro,writing,True,25,3,75,True,10,10.9
user_01255,2024-03-10,2024-06-01,free,data_analysis,False,0,4,0,False,6,1.8
user_01256,2024-03-15,2024-06-01,free,coding,False,0,3,0,False,6,1.4
user_01257,2024-03-17,2024-06-01,enterprise,writing,True,50,3,150,False,8,5.1
user_01258,2024-03-14,2024-05-13,pro,general_qa,True,25,2,50,True,11,3.7
user_01259,2024-03-26,2024-05-25,enterprise,writing,True,50,2,100,True,6,3.8
user_01260,2024-02-02,2024-06-01,enterprise,coding,True,50,6,300,False,5,6.7
user_01261,2024-01-03,2024-05-02,free,coding,False,0,4,0,True,10,1.8
user_01262,2024-03-12,2024-06-01,free,coding,False,0,4,0,False,4,3.5
user_01263,2024-03-03,2024-06-01,enterprise,data_analysis,True,100,4,400,False,9,1.5
user_01264,2024-02-15,2024-03-16,free,data_analysis,False,0,1,0,True,5,2.0
user_01265,2024-01-05,2024-06-01,free,general_qa,False,0,10,0,False,7,8.4
user_01266,2024-01-28,2024-06-01,free,writing,False,0,9,0,False,7,9.1
user_01267,2024-02-24,2024-06-01,pro,coding,True,20,11,220,False,5,8.8
user_01268,2024-03-24,2024-06-01,free,general_qa,False,0,12,0,False,7,7.4
user_01269,2024-03-30,2024-06-01,pro,writing,True,25,4,100,False,8,10.4
user_01270,2024-02-06,2024-06-01,free,general_qa,False,0,9,0,False,5,7.0
user_01271,2024-02-07,2024-06-01,free,coding,False,0,8,0,False,12,1.7
user_01272,2024-02-15,2024-05-15,free,data_analysis,False,0,3,0,True,5,4.4
user_01273,2024-03-28,2024-06-01,pro,general_qa,True,30,6,180,False,5,2.7
user_01274,2024-03-14,2024-06-01,pro,writing,True,20,3,60,False,6,12.0
user_01275,2024-03-04,2024-06-01,free,general_qa,False,0,8,0,False,8,3.3
user_01276,2024-01-24,2024-06-01,pro,general_qa,True,25,7,175,False,6,1.7
user_01277,2024-01-30,2024-03-30,pro,writing,True,25,2,50,True,6,4.0
user_01278,2024-02-23,2024-06-01,free,coding,False,0,4,0,False,5,3.8
user_01279,2024-03-03,2024-05-02,free,writing,False,0,2,0,True,4,5.4
user_01280,2024-01-02,2024-03-02,free,writing,False,0,2,0,True,8,6.9
user_01281,2024-03-14,2024-06-01,pro,general_qa,True,20,7,140,False,3,1.7
user_01282,2024-02-06,2024-06-01,free,writing,False,0,9,0,False,7,1.3
user_01283,2024-01-28,2024-05-27,pro,coding,True,20,4,80,True,10,2.4
user_01284,2024-02-06,2024-06-01,free,data_analysis,False,0,8,0,False,11,3.4
user_01285,2024-02-10,2024-06-01,free,data_analysis,False,0,6,0,False,7,6.8
user_01286,2024-03-23,2024-06-01,free,writing,False,0,4,0,False,6,1.7
user_01287,2024-01-27,2024-06-01,free,general_qa,False,0,5,0,False,7,2.3
user_01288,2024-03-06,2024-06-01,pro,general_qa,True,20,6,120,False,9,4.3
user_01289,2024-01-13,2024-05-12,pro,general_qa,True,20,4,80,True,5,6.8
user_01290,2024-01-25,2024-05-24,free,writing,False,0,4,0,True,7,1.8
user_01291,2024-01-24,2024-06-01,free,writing,False,0,8,0,False,7,2.8
user_01292,2024-01-25,2024-06-01,free,general_qa,False,0,5,0,False,6,2.5
user_01293,2024-01-06,2024-06-01,free,writing,False,0,7,0,False,6,5.8
user_01294,2024-03-14,2024-06-01,pro,writing,True,20,6,120,False,9,3.9
user_01295,2024-02-02,2024-06-01,free,writing,False,0,6,0,False,7,3.4
user_01296,2024-02-28,2024-04-28,pro,coding,True,20,2,40,True,4,3.2
